model_id,gender,part,model_key,arc_relative_path,mapping_source
135,female,legs,armor-f-pl135-legs,armor-mod/f/pl135/f_leg135.arc,romfs-player-model-inventory
135,male,head,armor-m-pl135-head,armor-mod/m/pl135/m_helm135.arc,romfs-player-model-inventory
135,male,chest,armor-m-pl135-chest,armor-mod/m/pl135/m_body135.arc,romfs-player-model-inventory
135,male,arms,armor-m-pl135-arms,armor-mod/m/pl135/m_arm135.arc,romfs-player-model-inventory
135,male,waist,armor-m-pl135-waist,armor-mod/m/pl135/m_wst135.arc,romfs-player-model-inventory
135,male,legs,armor-m-pl135-legs,armor-mod/m/pl135/m_leg135.arc,romfs-player-model-inventory
136,female,head,armor-f-pl136-head,armor-mod/f/pl136/f_helm136.arc,romfs-player-model-inventory
136,female,chest,armor-f-pl136-chest,armor-mod/f/pl136/f_body136.arc,romfs-player-model-inventory
136,female,arms,armor-f-pl136-arms,armor-mod/f/pl136/f_arm136.arc,romfs-player-model-inventory
136,female,waist,armor-f-pl136-waist,armor-mod/f/pl136/f_wst136.arc,romfs-player-model-inventory
136,female,legs,armor-f-pl136-legs,armor-mod/f/pl136/f_leg136.arc,romfs-player-model-inventory
136,male,head,armor-m-pl136-head,armor-mod/m/pl136/m_helm136.arc,romfs-player-model-inventory
136,male,chest,armor-m-pl136-chest,armor-mod/m/pl136/m_body136.arc,romfs-player-model-inventory
136,male,arms,armor-m-pl136-arms,armor-mod/m/pl136/m_arm136.arc,romfs-player-model-inventory
136,male,waist,armor-m-pl136-waist,armor-mod/m/pl136/m_wst136.arc,romfs-player-model-inventory
136,male,legs,armor-m-pl136-legs,armor-mod/m/pl136/m_leg136.arc,romfs-player-model-inventory
137,female,head,armor-f-pl137-head,armor-mod/f/pl137/f_helm137.arc,romfs-player-model-inventory
137,female,chest,armor-f-pl137-chest,armor-mod/f/pl137/f_body137.arc,romfs-player-model-inventory
137,female,arms,armor-f-pl137-arms,armor-mod/f/pl137/f_arm137.arc,romfs-player-model-inventory
137,female,waist,armor-f-pl137-waist,armor-mod/f/pl137/f_wst137.arc,romfs-player-model-inventory
137,female,legs,armor-f-pl137-legs,armor-mod/f/pl137/f_leg137.arc,romfs-player-model-inventory
137,male,head,armor-m-pl137-head,armor-mod/m/pl137/m_helm137.arc,romfs-player-model-inventory
137,male,chest,armor-m-pl137-chest,armor-mod/m/pl137/m_body137.arc,romfs-player-model-inventory
137,male,arms,armor-m-pl137-arms,armor-mod/m/pl137/m_arm137.arc,romfs-player-model-inventory
137,male,waist,armor-m-pl137-waist,armor-mod/m/pl137/m_wst137.arc,romfs-player-model-inventory
137,male,legs,armor-m-pl137-legs,armor-mod/m/pl137/m_leg137.arc,romfs-player-model-inventory
138,female,head,armor-f-pl138-head,armor-mod/f/pl138/f_helm138.arc,romfs-player-model-inventory
138,female,chest,armor-f-pl138-chest,armor-mod/f/pl138/f_body138.arc,romfs-player-model-inventory
138,female,arms,armor-f-pl138-arms,armor-mod/f/pl138/f_arm138.arc,romfs-player-model-inventory
138,female,waist,armor-f-pl138-waist,armor-mod/f/pl138/f_wst138.arc,romfs-player-model-inventory
138,female,legs,armor-f-pl138-legs,armor-mod/f/pl138/f_leg138.arc,romfs-player-model-inventory
138,male,head,armor-m-pl138-head,armor-mod/m/pl138/m_helm138.arc,romfs-player-model-inventory
138,male,chest,armor-m-pl138-chest,armor-mod/m/pl138/m_body138.arc,romfs-player-model-inventory
138,male,arms,armor-m-pl138-arms,armor-mod/m/pl138/m_arm138.arc,romfs-player-model-inventory
138,male,waist,armor-m-pl138-waist,armor-mod/m/pl138/m_wst138.arc,romfs-player-model-inventory
138,male,legs,armor-m-pl138-legs,armor-mod/m/pl138/m_leg138.arc,romfs-player-model-inventory
139,female,head,armor-f-pl139-head,armor-mod/f/pl139/f_helm139.arc,romfs-player-model-inventory
139,female,chest,armor-f-pl139-chest,armor-mod/f/pl139/f_body139.arc,romfs-player-model-inventory
139,female,arms,armor-f-pl139-arms,armor-mod/f/pl139/f_arm139.arc,romfs-player-model-inventory
139,female,waist,armor-f-pl139-waist,armor-mod/f/pl139/f_wst139.arc,romfs-player-model-inventory
139,female,legs,armor-f-pl139-legs,armor-mod/f/pl139/f_leg139.arc,romfs-player-model-inventory
139,male,head,armor-m-pl139-head,armor-mod/m/pl139/m_helm139.arc,romfs-player-model-inventory
139,male,chest,armor-m-pl139-chest,armor-mod/m/pl139/m_body139.arc,romfs-player-model-inventory
139,male,arms,armor-m-pl139-arms,armor-mod/m/pl139/m_arm139.arc,romfs-player-model-inventory
139,male,waist,armor-m-pl139-waist,armor-mod/m/pl139/m_wst139.arc,romfs-player-model-inventory
139,male,legs,armor-m-pl139-legs,armor-mod/m/pl139/m_leg139.arc,romfs-player-model-inventory
140,female,head,armor-f-pl140-head,armor-mod/f/pl140/f_helm140.arc,romfs-player-model-inventory
140,female,chest,armor-f-pl140-chest,armor-mod/f/pl140/f_body140.arc,romfs-player-model-inventory
140,female,arms,armor-f-pl140-arms,armor-mod/f/pl140/f_arm140.arc,romfs-player-model-inventory
140,female,waist,armor-f-pl140-waist,armor-mod/f/pl140/f_wst140.arc,romfs-player-model-inventory
140,female,legs,armor-f-pl140-legs,armor-mod/f/pl140/f_leg140.arc,romfs-player-model-inventory
140,male,head,armor-m-pl140-head,armor-mod/m/pl140/m_helm140.arc,romfs-player-model-inventory
140,male,chest,armor-m-pl140-chest,armor-mod/m/pl140/m_body140.arc,romfs-player-model-inventory
140,male,arms,armor-m-pl140-arms,armor-mod/m/pl140/m_arm140.arc,romfs-player-model-inventory
140,male,waist,armor-m-pl140-waist,armor-mod/m/pl140/m_wst140.arc,romfs-player-model-inventory
140,male,legs,armor-m-pl140-legs,armor-mod/m/pl140/m_leg140.arc,romfs-player-model-inventory
141,female,head,armor-f-pl141-head,armor-mod/f/pl141/f_helm141.arc,romfs-player-model-inventory
141,female,chest,armor-f-pl141-chest,armor-mod/f/pl141/f_body141.arc,romfs-player-model-inventory
141,female,arms,armor-f-pl141-arms,armor-mod/f/pl141/f_arm141.arc,romfs-player-model-inventory
141,female,waist,armor-f-pl141-waist,armor-mod/f/pl141/f_wst141.arc,romfs-player-model-inventory
141,female,legs,armor-f-pl141-legs,armor-mod/f/pl141/f_leg141.arc,romfs-player-model-inventory
141,male,head,armor-m-pl141-head,armor-mod/m/pl141/m_helm141.arc,romfs-player-model-inventory
141,male,chest,armor-m-pl141-chest,armor-mod/m/pl141/m_body141.arc,romfs-player-model-inventory
141,male,arms,armor-m-pl141-arms,armor-mod/m/pl141/m_arm141.arc,romfs-player-model-inventory
141,male,waist,armor-m-pl141-waist,armor-mod/m/pl141/m_wst141.arc,romfs-player-model-inventory
141,male,legs,armor-m-pl141-legs,armor-mod/m/pl141/m_leg141.arc,romfs-player-model-inventory
142,female,head,armor-f-pl142-head,armor-mod/f/pl142/f_helm142.arc,romfs-player-model-inventory
142,female,chest,armor-f-pl142-chest,armor-mod/f/pl142/f_body142.arc,romfs-player-model-inventory
142,female,arms,armor-f-pl142-arms,armor-mod/f/pl142/f_arm142.arc,romfs-player-model-inventory
142,female,waist,armor-f-pl142-waist,armor-mod/f/pl142/f_wst142.arc,romfs-player-model-inventory
142,female,legs,armor-f-pl142-legs,armor-mod/f/pl142/f_leg142.arc,romfs-player-model-inventory
142,male,head,armor-m-pl142-head,armor-mod/m/pl142/m_helm142.arc,romfs-player-model-inventory
142,male,chest,armor-m-pl142-chest,armor-mod/m/pl142/m_body142.arc,romfs-player-model-inventory
142,male,arms,armor-m-pl142-arms,armor-mod/m/pl142/m_arm142.arc,romfs-player-model-inventory
142,male,waist,armor-m-pl142-waist,armor-mod/m/pl142/m_wst142.arc,romfs-player-model-inventory
142,male,legs,armor-m-pl142-legs,armor-mod/m/pl142/m_leg142.arc,romfs-player-model-inventory
143,female,head,armor-f-pl143-head,armor-mod/f/pl143/f_helm143.arc,romfs-player-model-inventory
143,female,chest,armor-f-pl143-chest,armor-mod/f/pl143/f_body143.arc,romfs-player-model-inventory
143,female,arms,armor-f-pl143-arms,armor-mod/f/pl143/f_arm143.arc,romfs-player-model-inventory
143,female,waist,armor-f-pl143-waist,armor-mod/f/pl143/f_wst143.arc,romfs-player-model-inventory
143,female,legs,armor-f-pl143-legs,armor-mod/f/pl143/f_leg143.arc,romfs-player-model-inventory
143,male,head,armor-m-pl143-head,armor-mod/m/pl143/m_helm143.arc,romfs-player-model-inventory
143,male,chest,armor-m-pl143-chest,armor-mod/m/pl143/m_body143.arc,romfs-player-model-inventory
143,male,arms,armor-m-pl143-arms,armor-mod/m/pl143/m_arm143.arc,romfs-player-model-inventory
143,male,waist,armor-m-pl143-waist,armor-mod/m/pl143/m_wst143.arc,romfs-player-model-inventory
143,male,legs,armor-m-pl143-legs,armor-mod/m/pl143/m_leg143.arc,romfs-player-model-inventory
144,female,head,armor-f-pl144-head,armor-mod/f/pl144/f_helm144.arc,romfs-player-model-inventory
144,female,chest,armor-f-pl144-chest,armor-mod/f/pl144/f_body144.arc,romfs-player-model-inventory
144,female,arms,armor-f-pl144-arms,armor-mod/f/pl144/f_arm144.arc,romfs-player-model-inventory
144,female,waist,armor-f-pl144-waist,armor-mod/f/pl144/f_wst144.arc,romfs-player-model-inventory
144,female,legs,armor-f-pl144-legs,armor-mod/f/pl144/f_leg144.arc,romfs-player-model-inventory
144,male,head,armor-m-pl144-head,armor-mod/m/pl144/m_helm144.arc,romfs-player-model-inventory
144,male,chest,armor-m-pl144-chest,armor-mod/m/pl144/m_body144.arc,romfs-player-model-inventory
144,male,arms,armor-m-pl144-arms,armor-mod/m/pl144/m_arm144.arc,romfs-player-model-inventory
144,male,waist,armor-m-pl144-waist,armor-mod/m/pl144/m_wst144.arc,romfs-player-model-inventory
144,male,legs,armor-m-pl144-legs,armor-mod/m/pl144/m_leg144.arc,romfs-player-model-inventory
145,female,head,armor-f-pl145-head,armor-mod/f/pl145/f_helm145.arc,romfs-player-model-inventory
145,female,chest,armor-f-pl145-chest,armor-mod/f/pl145/f_body145.arc,romfs-player-model-inventory
145,female,arms,armor-f-pl145-arms,armor-mod/f/pl145/f_arm145.arc,romfs-player-model-inventory
145,female,waist,armor-f-pl145-waist,armor-mod/f/pl145/f_wst145.arc,romfs-player-model-inventory
145,female,legs,armor-f-pl145-legs,armor-mod/f/pl145/f_leg145.arc,romfs-player-model-inventory
145,male,head,armor-m-pl145-head,armor-mod/m/pl145/m_helm145.arc,romfs-player-model-inventory
145,male,chest,armor-m-pl145-chest,armor-mod/m/pl145/m_body145.arc,romfs-player-model-inventory
145,male,arms,armor-m-pl145-arms,armor-mod/m/pl145/m_arm145.arc,romfs-player-model-inventory
145,male,waist,armor-m-pl145-waist,armor-mod/m/pl145/m_wst145.arc,romfs-player-model-inventory
145,male,legs,armor-m-pl145-legs,armor-mod/m/pl145/m_leg145.arc,romfs-player-model-inventory
146,female,head,armor-f-pl146-head,armor-mod/f/pl146/f_helm146.arc,romfs-player-model-inventory
146,female,chest,armor-f-pl146-chest,armor-mod/f/pl146/f_body146.arc,romfs-player-model-inventory
146,female,arms,armor-f-pl146-arms,armor-mod/f/pl146/f_arm146.arc,romfs-player-model-inventory
146,female,waist,armor-f-pl146-waist,armor-mod/f/pl146/f_wst146.arc,romfs-player-model-inventory
146,female,legs,armor-f-pl146-legs,armor-mod/f/pl146/f_leg146.arc,romfs-player-model-inventory
146,male,head,armor-m-pl146-head,armor-mod/m/pl146/m_helm146.arc,romfs-player-model-inventory
146,male,chest,armor-m-pl146-chest,armor-mod/m/pl146/m_body146.arc,romfs-player-model-inventory
146,male,arms,armor-m-pl146-arms,armor-mod/m/pl146/m_arm146.arc,romfs-player-model-inventory
146,male,waist,armor-m-pl146-waist,armor-mod/m/pl146/m_wst146.arc,romfs-player-model-inventory
146,male,legs,armor-m-pl146-legs,armor-mod/m/pl146/m_leg146.arc,romfs-player-model-inventory
147,female,head,armor-f-pl147-head,armor-mod/f/pl147/f_helm147.arc,romfs-player-model-inventory
147,female,chest,armor-f-pl147-chest,armor-mod/f/pl147/f_body147.arc,romfs-player-model-inventory
147,female,arms,armor-f-pl147-arms,armor-mod/f/pl147/f_arm147.arc,romfs-player-model-inventory
147,female,waist,armor-f-pl147-waist,armor-mod/f/pl147/f_wst147.arc,romfs-player-model-inventory
147,female,legs,armor-f-pl147-legs,armor-mod/f/pl147/f_leg147.arc,romfs-player-model-inventory
147,male,head,armor-m-pl147-head,armor-mod/m/pl147/m_helm147.arc,romfs-player-model-inventory
147,male,chest,armor-m-pl147-chest,armor-mod/m/pl147/m_body147.arc,romfs-player-model-inventory
147,male,arms,armor-m-pl147-arms,armor-mod/m/pl147/m_arm147.arc,romfs-player-model-inventory
147,male,waist,armor-m-pl147-waist,armor-mod/m/pl147/m_wst147.arc,romfs-player-model-inventory
147,male,legs,armor-m-pl147-legs,armor-mod/m/pl147/m_leg147.arc,romfs-player-model-inventory
148,female,head,armor-f-pl148-head,armor-mod/f/pl148/f_helm148.arc,romfs-player-model-inventory
148,female,chest,armor-f-pl148-chest,armor-mod/f/pl148/f_body148.arc,romfs-player-model-inventory
148,female,arms,armor-f-pl148-arms,armor-mod/f/pl148/f_arm148.arc,romfs-player-model-inventory
148,female,waist,armor-f-pl148-waist,armor-mod/f/pl148/f_wst148.arc,romfs-player-model-inventory
148,female,legs,armor-f-pl148-legs,armor-mod/f/pl148/f_leg148.arc,romfs-player-model-inventory
148,male,head,armor-m-pl148-head,armor-mod/m/pl148/m_helm148.arc,romfs-player-model-inventory
148,male,chest,armor-m-pl148-chest,armor-mod/m/pl148/m_body148.arc,romfs-player-model-inventory
148,male,arms,armor-m-pl148-arms,armor-mod/m/pl148/m_arm148.arc,romfs-player-model-inventory
148,male,waist,armor-m-pl148-waist,armor-mod/m/pl148/m_wst148.arc,romfs-player-model-inventory
148,male,legs,armor-m-pl148-legs,armor-mod/m/pl148/m_leg148.arc,romfs-player-model-inventory
149,female,head,armor-f-pl149-head,armor-mod/f/pl149/f_helm149.arc,romfs-player-model-inventory
149,female,chest,armor-f-pl149-chest,armor-mod/f/pl149/f_body149.arc,romfs-player-model-inventory
149,female,arms,armor-f-pl149-arms,armor-mod/f/pl149/f_arm149.arc,romfs-player-model-inventory
149,female,waist,armor-f-pl149-waist,armor-mod/f/pl149/f_wst149.arc,romfs-player-model-inventory
149,female,legs,armor-f-pl149-legs,armor-mod/f/pl149/f_leg149.arc,romfs-player-model-inventory
149,male,head,armor-m-pl149-head,armor-mod/m/pl149/m_helm149.arc,romfs-player-model-inventory
149,male,chest,armor-m-pl149-chest,armor-mod/m/pl149/m_body149.arc,romfs-player-model-inventory
149,male,arms,armor-m-pl149-arms,armor-mod/m/pl149/m_arm149.arc,romfs-player-model-inventory
149,male,waist,armor-m-pl149-waist,armor-mod/m/pl149/m_wst149.arc,romfs-player-model-inventory
149,male,legs,armor-m-pl149-legs,armor-mod/m/pl149/m_leg149.arc,romfs-player-model-inventory
150,female,head,armor-f-pl150-head,armor-mod/f/pl150/f_helm150.arc,romfs-player-model-inventory
150,female,chest,armor-f-pl150-chest,armor-mod/f/pl150/f_body150.arc,romfs-player-model-inventory
150,female,arms,armor-f-pl150-arms,armor-mod/f/pl150/f_arm150.arc,romfs-player-model-inventory
150,female,waist,armor-f-pl150-waist,armor-mod/f/pl150/f_wst150.arc,romfs-player-model-inventory
150,female,legs,armor-f-pl150-legs,armor-mod/f/pl150/f_leg150.arc,romfs-player-model-inventory
150,male,head,armor-m-pl150-head,armor-mod/m/pl150/m_helm150.arc,romfs-player-model-inventory
150,male,chest,armor-m-pl150-chest,armor-mod/m/pl150/m_body150.arc,romfs-player-model-inventory
150,male,arms,armor-m-pl150-arms,armor-mod/m/pl150/m_arm150.arc,romfs-player-model-inventory
150,male,waist,armor-m-pl150-waist,armor-mod/m/pl150/m_wst150.arc,romfs-player-model-inventory
150,male,legs,armor-m-pl150-legs,armor-mod/m/pl150/m_leg150.arc,romfs-player-model-inventory
151,female,head,armor-f-pl151-head,armor-mod/f/pl151/f_helm151.arc,romfs-player-model-inventory
151,female,chest,armor-f-pl151-chest,armor-mod/f/pl151/f_body151.arc,romfs-player-model-inventory
151,female,arms,armor-f-pl151-arms,armor-mod/f/pl151/f_arm151.arc,romfs-player-model-inventory
151,female,waist,armor-f-pl151-waist,armor-mod/f/pl151/f_wst151.arc,romfs-player-model-inventory
151,female,legs,armor-f-pl151-legs,armor-mod/f/pl151/f_leg151.arc,romfs-player-model-inventory
151,male,head,armor-m-pl151-head,armor-mod/m/pl151/m_helm151.arc,romfs-player-model-inventory
151,male,chest,armor-m-pl151-chest,armor-mod/m/pl151/m_body151.arc,romfs-player-model-inventory
151,male,arms,armor-m-pl151-arms,armor-mod/m/pl151/m_arm151.arc,romfs-player-model-inventory
151,male,waist,armor-m-pl151-waist,armor-mod/m/pl151/m_wst151.arc,romfs-player-model-inventory
151,male,legs,armor-m-pl151-legs,armor-mod/m/pl151/m_leg151.arc,romfs-player-model-inventory
152,female,head,armor-f-pl152-head,armor-mod/f/pl152/f_helm152.arc,romfs-player-model-inventory
152,female,chest,armor-f-pl152-chest,armor-mod/f/pl152/f_body152.arc,romfs-player-model-inventory
152,female,arms,armor-f-pl152-arms,armor-mod/f/pl152/f_arm152.arc,romfs-player-model-inventory
152,female,waist,armor-f-pl152-waist,armor-mod/f/pl152/f_wst152.arc,romfs-player-model-inventory
152,female,legs,armor-f-pl152-legs,armor-mod/f/pl152/f_leg152.arc,romfs-player-model-inventory
152,male,head,armor-m-pl152-head,armor-mod/m/pl152/m_helm152.arc,romfs-player-model-inventory
152,male,chest,armor-m-pl152-chest,armor-mod/m/pl152/m_body152.arc,romfs-player-model-inventory
152,male,arms,armor-m-pl152-arms,armor-mod/m/pl152/m_arm152.arc,romfs-player-model-inventory
152,male,waist,armor-m-pl152-waist,armor-mod/m/pl152/m_wst152.arc,romfs-player-model-inventory
152,male,legs,armor-m-pl152-legs,armor-mod/m/pl152/m_leg152.arc,romfs-player-model-inventory
153,female,head,armor-f-pl153-head,armor-mod/f/pl153/f_helm153.arc,romfs-player-model-inventory
153,female,chest,armor-f-pl153-chest,armor-mod/f/pl153/f_body153.arc,romfs-player-model-inventory
153,female,arms,armor-f-pl153-arms,armor-mod/f/pl153/f_arm153.arc,romfs-player-model-inventory
153,female,waist,armor-f-pl153-waist,armor-mod/f/pl153/f_wst153.arc,romfs-player-model-inventory
153,female,legs,armor-f-pl153-legs,armor-mod/f/pl153/f_leg153.arc,romfs-player-model-inventory
153,male,head,armor-m-pl153-head,armor-mod/m/pl153/m_helm153.arc,romfs-player-model-inventory
153,male,chest,armor-m-pl153-chest,armor-mod/m/pl153/m_body153.arc,romfs-player-model-inventory
153,male,arms,armor-m-pl153-arms,armor-mod/m/pl153/m_arm153.arc,romfs-player-model-inventory
153,male,waist,armor-m-pl153-waist,armor-mod/m/pl153/m_wst153.arc,romfs-player-model-inventory
153,male,legs,armor-m-pl153-legs,armor-mod/m/pl153/m_leg153.arc,romfs-player-model-inventory
154,female,head,armor-f-pl154-head,armor-mod/f/pl154/f_helm154.arc,romfs-player-model-inventory
154,female,chest,armor-f-pl154-chest,armor-mod/f/pl154/f_body154.arc,romfs-player-model-inventory
154,female,arms,armor-f-pl154-arms,armor-mod/f/pl154/f_arm154.arc,romfs-player-model-inventory
154,female,waist,armor-f-pl154-waist,armor-mod/f/pl154/f_wst154.arc,romfs-player-model-inventory
154,female,legs,armor-f-pl154-legs,armor-mod/f/pl154/f_leg154.arc,romfs-player-model-inventory
154,male,head,armor-m-pl154-head,armor-mod/m/pl154/m_helm154.arc,romfs-player-model-inventory
154,male,chest,armor-m-pl154-chest,armor-mod/m/pl154/m_body154.arc,romfs-player-model-inventory
154,male,arms,armor-m-pl154-arms,armor-mod/m/pl154/m_arm154.arc,romfs-player-model-inventory
154,male,waist,armor-m-pl154-waist,armor-mod/m/pl154/m_wst154.arc,romfs-player-model-inventory
154,male,legs,armor-m-pl154-legs,armor-mod/m/pl154/m_leg154.arc,romfs-player-model-inventory
155,female,head,armor-f-pl155-head,armor-mod/f/pl155/f_helm155.arc,romfs-player-model-inventory
155,female,chest,armor-f-pl155-chest,armor-mod/f/pl155/f_body155.arc,romfs-player-model-inventory
155,female,arms,armor-f-pl155-arms,armor-mod/f/pl155/f_arm155.arc,romfs-player-model-inventory
155,female,waist,armor-f-pl155-waist,armor-mod/f/pl155/f_wst155.arc,romfs-player-model-inventory
155,female,legs,armor-f-pl155-legs,armor-mod/f/pl155/f_leg155.arc,romfs-player-model-inventory
155,male,head,armor-m-pl155-head,armor-mod/m/pl155/m_helm155.arc,romfs-player-model-inventory
